uid,label,mean_step_speed,stddev_step_speed,track_length,e2e_distance,duration,mean_squared_residual_sum,mean_squared_angle_sum
sim_326_23,0,1.5005789850369307,0.5816035674456745,450.1736955110792,410.90266487332497,300.0,1777.5997348398032,1532.6322272534826
sim_326_24,0,1.5612346306518354,0.5453858789082162,465.24791993424697,423.5858826731599,298.0,935.558243535045,1734.0175140752256
sim_326_25,0,1.5684365993834393,0.609427585978616,269.77109509395154,246.95141222515818,172.0,1070.8976795879462,1551.3916066460279
sim_326_26,0,1.5532692897549094,0.5270964845077887,65.23731016970619,60.207972893961475,42.0,120.02909165633024,1244.0755957066183
sim_326_27,0,1.528819438220263,0.5592057987180399,458.64583146607885,417.90549170835266,300.0,2144.007572288494,1758.7469958635163
sim_326_28,0,1.5613011797850789,0.5236439943142507,276.35030882195895,250.4595775769016,177.0,1053.0148392599413,1650.0523355563346
sim_326_29,0,1.551144842333951,0.6161687786759966,173.7282223414025,158.41717078650282,112.0,307.0846960140716,1687.407008145272
sim_326_30,0,1.5735700211444088,0.6195783958108811,472.07100634332267,434.20041455530645,300.0,1820.6829718635552,1458.9311803950309
sim_326_31,0,1.5580574020059472,0.5865862508040334,450.2785891797188,413.7305886685199,289.0,2203.3376954812984,1419.5748002903424
sim_326_32,0,1.5567864949753318,0.5625084968801997,467.0359484925996,424.3795471037689,300.0,1181.8392320262124,1812.6412317702489
sim_326_33,0,1.542145491205702,0.5846257640182518,462.6436473617106,425.68767893844426,300.0,3356.3978715322637,1629.253952628875
sim_327_0,1,3.6093719702495664,1.5596990905633168,635.2494667639237,483.8026457141383,176.0,337096.2670870489,759.6550153918053
sim_327_1,1,3.0597685207209184,1.6076328145046017,917.9305562162756,660.9281352764459,300.0,337428.8911243745,1353.5290191839324
sim_327_2,1,3.1733032685938602,1.672523203286436,812.3656367600282,486.5079649913247,256.0,1006849.0951597126,1016.253173955573
sim_327_3,1,2.73174540146422,1.4482979878392035,819.5236204392661,481.26915546292804,300.0,4187751.7712242687,1548.5896162990703
sim_327_4,1,2.4019591003715965,1.1583192958995296,302.6468466468212,185.02432272541898,126.0,340486.5444086918,1904.7546844691228
sim_327_5,1,2.608518920789019,1.0510565869526718,28.69370812867921,10.04987562112089,11.0,195.10603397773826,1726.6304646334816
sim_327_6,1,2.7428371513692884,1.4464539316732572,249.59818077460523,190.80094339389416,91.0,325423.059526497,1364.5867538099699
sim_327_7,1,2.3065928967868037,1.2018049304465366,39.21207924537566,23.430749027719962,17.0,243.5679611650489,2863.4435007427346
sim_327_8,1,3.335644829166851,1.4629218162017812,700.4854141250387,586.5969655564202,210.0,32739.532951285597,1182.1273926525091
sim_327_9,1,2.8379478004913237,1.575025633770128,573.2654556992474,246.1747346906258,202.0,329851.86187138205,1931.626653134937
sim_327_10,1,2.5678939782913215,1.4583726371587311,441.67776426610726,169.80577139779436,172.0,21729.585220064713,2337.622436697487
sim_327_11,1,3.878287162823266,1.6354443299496548,368.43728046821025,158.00316452527144,95.0,132535.69492793328,1008.2138479184457
sim_327_12,1,2.512025829955833,1.3477362116903202,753.6077489867499,370.4375790872195,300.0,2003376.5434922439,1795.2012953483695
sim_327_13,1,2.5377699094039525,0.999642099195655,230.9370617557597,139.30183056945089,91.0,8084.900699277889,1172.038894504708
sim_327_14,1,2.2724736058303043,0.997929712356845,170.43552043727283,76.15773105863909,75.0,7304.418253620339,1750.8920211897935
sim_327_15,1,2.4007760046661897,1.1667367206953965,211.2682884106247,144.51643505151932,88.0,6033.132830717738,1948.7513409203414
sim_327_16,1,2.758610517023029,1.591516622039205,135.1719153341284,64.00781202322104,49.0,7563.220333504462,1349.0206534347778
sim_327_17,0,1.548026803901665,0.5442919318184765,357.5941917012846,322.69180342859653,231.0,368.10767446965326,1941.6182178873798
sim_327_18,0,1.5532547552575315,0.5497809591290611,386.7604340591254,355.0126758300329,249.0,2290.401753092259,1453.3441766461706
sim_327_19,0,1.4167546511718803,0.5303468646502797,73.67124186093777,68.6804193347711,52.0,124.14069521501152,1164.0541993953634
sim_327_20,0,1.5480252306198448,0.5387806158642349,464.40756918595343,418.7242529398076,300.0,1813.965469135907,1927.707591423368
sim_327_21,0,1.5511614166587844,0.5328210388762002,465.34842499763533,420.7766628509713,300.0,3913.578881606942,2000.7489252530333
sim_327_22,0,1.5424366900195332,0.5951658513514705,462.73100700585996,421.4451328464952,300.0,1807.6433937004972,1672.817235727612
sim_327_23,0,1.507686697127591,0.562523832482203,202.0300174150972,186.07794065928394,134.0,548.2537669726722,1511.797527912185
sim_327_24,0,1.5766755862527082,0.5746181773470693,274.34155200797125,253.20742485164214,174.0,758.0705502175002,1463.3981829479023
sim_327_25,0,1.5757594678387283,0.5425180637698704,403.39442376671445,374.06015558997996,256.0,981.8474399595156,1369.7528415033369
sim_327_26,0,1.5604754593618395,0.5307829123299767,176.33372690788786,162.1141573089778,113.0,256.20038976538626,1572.2458689779003
sim_327_27,0,1.5659414513605576,0.5412258402242806,159.7260280387769,145.69145479402695,102.0,438.4997533999813,1563.153074898372
sim_327_28,0,1.5419085984994838,0.5937321566778732,462.57257954984516,423.5858826731599,300.0,1932.9464653225875,1672.6432740698647
sim_327_29,0,1.5491398604082443,0.5774937456177853,464.7419581224733,421.5210552273753,300.0,3150.4624242180435,1759.8437319802156
sim_327_30,0,1.5369118373272164,0.5361293822985784,328.8991331880243,302.2333535531775,214.0,714.1444401821115,1572.7107000711735
sim_327_31,0,1.5505643903469513,0.558942517665864,465.1693171040854,423.6283748759046,300.0,1537.6157052605756,1683.7752512306183
sim_328_0,1,3.960347255657355,1.9533687861249514,174.2552792489236,163.8108665504215,44.0,5928.891724114023,1063.0213122485793
sim_328_1,1,3.420348696141766,1.5257396447192386,1026.1046088425298,697.0222378088091,300.0,4838408.745973864,968.4022606164414
sim_328_2,1,2.8735623722787764,1.4009422873992952,431.0343558418165,147.0,150.0,122664.08860247285,1218.0107585949597
sim_328_3,1,3.9083495123039134,1.64029189912384,1141.2380575927427,973.9158074494941,292.0,432706.4344640963,889.9216185080044
sim_328_4,1,3.809185839799742,1.8482502979291153,1028.4801767459303,887.9470704946326,270.0,104358.60229031424,1052.3847360380132
sim_328_5,1,2.9841289220270926,1.6336824167179047,847.4926138556942,285.70789278562114,284.0,2988721.089589134,1334.8400930014272
sim_328_6,1,2.9913477924823724,1.7555165577148042,897.4043377447117,395.37956446938426,300.0,848588.9056590018,1866.9005944755756
sim_328_7,1,2.8799196023505047,1.6297432570798722,863.9758807051514,411.1508239077237,300.0,287760.41807638435,1608.0427608673126
sim_328_8,1,3.1821441233227463,1.6661730676751405,585.5145186913853,396.8727755843174,184.0,45161.52399349476,1912.0021495900596
sim_328_9,1,3.0817371627316996,1.3614005743189246,597.8570095699497,399.1516002723777,194.0,97719.44132976947,1241.7676918578147
sim_328_10,1,2.656941611350034,1.3628381930894624,797.0824834050102,415.2216275677364,300.0,141293.05572025361,1818.4962950617037
sim_328_11,1,4.048604250963964,0.32985393597244456,24.291625505783788,23.430749027719962,6.0,18.514166666666622,248.0615021760957
sim_328_12,1,2.565053259811111,1.3418277737222442,769.5159779433333,397.33612974407447,300.0,196186.5892584276,1954.3393242151865
sim_328_13,1,2.7986839137600636,1.4195754428057623,386.21838009888876,136.60527076214885,138.0,140898.11106902675,1341.4675262714563
sim_328_14,1,2.977164294625879,1.5091948957616532,759.1768951295992,390.4266896614523,255.0,2166769.384001995,1202.0953270726638
sim_328_15,1,2.9393936674543437,1.3964114249494322,293.93936674543437,154.2886904474855,100.0,94788.7800069258,1565.0935016832213
sim_328_16,1,3.068590945524919,1.5079079910297861,831.5881462372531,457.40354174404905,271.0,1255827.2675187285,1546.3914105536633
sim_328_17,1,2.6691569640934176,1.327504338109024,800.7470892280253,285.3769437077915,300.0,1721002.3703647428,1612.023804832762
sim_328_18,1,2.414935111554226,1.275312408908465,579.5844267730142,232.71012010653942,240.0,388686.7498111268,1720.527903251645
sim_328_19,0,1.3601982550847804,0.7199178838561369,25.843766846610826,23.430749027719962,19.0,7.268110530246474,1686.8375978216254
sim_328_20,0,1.5294424802106574,0.5604810728832923,458.83274406319725,421.4451328464952,300.0,1937.6441293130724,1478.672690679199
sim_328_21,0,1.5017859190379907,0.5028277783602378,91.60894106131744,82.75868534480233,61.0,65.25681708494162,1733.950634308848
sim_328_22,0,1.6027966420127955,0.3914909278319599,28.85033955623032,26.248809496813376,18.0,9.745639534883512,1665.4158525268238
sim_328_23,0,1.5017520275794398,0.5580389899708695,450.52560827383195,413.03752856126766,300.0,1014.0639493193797,1632.4753770429925
sim_328_24,0,1.5606601717798212,0.25365296808864407,6.242640687119285,5.830951894845301,4.0,0.6976744186046511,1350.000000000001
sim_328_25,0,1.57197588487523,0.5803219716413923,319.11110462967173,295.584167370311,203.0,913.5783326648327,1415.1293385424
sim_328_26,0,1.5277411026302956,0.5507549972500847,433.87847314700394,392.4499968148809,284.0,3222.4729818061155,1736.6455145224322
sim_328_27,0,1.5773101664053462,0.530057132281646,334.3897552779334,303.349633261687,212.0,2005.2728638931233,1950.2266553769985
sim_328_28,0,1.5213658782952635,0.5342713396382801,456.409763488579,415.7811924558397,300.0,2368.228189083367,1561.600727508506
sim_328_29,0,1.5393110260182674,0.5542456421526971,461.79330780548025,419.3149174546501,300.0,1421.1549244389712,1762.1712888171448
sim_328_30,0,1.6076540611266317,0.5131028227359209,73.95208681182505,68.6804193347711,46.0,51.08358329267475,1177.9131590252907
sim_328_31,0,1.5705656030071498,0.6358391530774676,97.37506738644329,89.19641248391103,62.0,78.16409717787006,1713.8787721166602
sim_329_0,1,2.770406010745895,1.4540022580018084,723.0759688046786,476.2740807560285,261.0,338732.0920685198,1793.4160935778878
sim_329_1,1,2.9587999774156613,1.3474059127245515,887.6399932246984,308.7021217938095,300.0,810246.0328211309,1419.0776412984103
sim_329_2,1,3.2540682354179316,1.6556086250210311,976.2204706253794,433.378587380595,300.0,3741245.1050389702,1252.3546389422277
sim_329_3,1,3.3860174986313396,1.3825180241854595,287.81148738366386,235.03404008781365,85.0,10649.798582190393,799.4240929324826
sim_329_4,1,2.313496541788232,1.2210122874221434,117.98832363119982,53.600373133029585,51.0,19267.584694037785,1484.2905386881848
sim_329_5,1,2.7847247686936165,1.0021696998026803,231.13215580157018,152.85614151874958,83.0,11123.500534004253,1892.0878066027817
sim_329_6,1,3.2462705558667295,1.5229427424420083,957.6498139806852,797.8076209212344,295.0,149100.30639844429,1126.0403364075894
sim_329_7,1,1.9607698869111037,0.5961387846656336,19.607698869111037,1.4142135623730951,10.0,8.725531914893134,6141.852541411969
sim_329_8,1,3.544158895239652,1.3370770114679167,152.39883249530504,136.1653406708183,43.0,13494.869837936716,1447.0405139281447
sim_329_9,0,1.5289309875832917,0.5644643790422752,342.4805412186573,313.28740798187215,224.0,4781.202955911915,1568.4486636227248
sim_329_10,0,1.4927820650371153,0.5702395416620585,83.59579564207846,75.66372975210778,56.0,69.28742233495437,1803.6966238361874
sim_329_11,0,1.4996417622875364,0.5881720663844283,292.4301436460696,267.28636328851496,195.0,546.6006356423811,1496.638360853556
sim_329_12,0,1.5346084017989394,0.5957995074923323,460.3825205396818,426.4000469043126,300.0,2288.690234322603,1398.2774583534597
sim_329_13,0,1.5016587367752698,0.6338276233937334,100.61113536394308,91.93475947648963,67.0,116.50960005079666,1816.8313153925635
sim_329_14,0,1.5210308614173023,0.5886128766992275,456.3092584251907,418.6669320593639,300.0,4136.326631290656,1476.5720616702308
sim_329_15,0,1.5637338724123468,0.5927925800285911,469.12016172370403,429.4706043491219,300.0,1048.6559396630284,1677.7428977356606
sim_329_16,0,1.5692129018465246,0.5362563460495454,470.7638705539574,430.758633111398,300.0,1838.4781237570678,1630.6515082864119
sim_329_17,0,1.5455822811481938,0.556750027322529,128.2833293353001,117.45637488020819,83.0,187.127466280847,1531.8109378524625
sim_329_18,0,1.5336754596582372,0.5637726354143975,460.10263789747114,423.72750677764594,300.0,1594.8323951686593,1463.8785225644021
sim_329_19,0,1.492087044457401,0.56892552391537,447.6261133372203,408.0306361046925,300.0,2117.235448976838,1654.150781398821
sim_329_20,0,1.5652017825482105,0.5250081675425013,79.82529090995874,72.83543093852057,51.0,97.90382058220874,1778.4454140798146
sim_329_21,0,1.5360069160590846,0.5072961861529486,460.8020748177254,422.19071519871204,300.0,1051.306005749003,1639.8784982572674
sim_329_22,0,1.540298308260774,0.5634546313315725,462.08949247823216,423.76998477947916,300.0,1846.6987363306134,1588.1437199252725
sim_329_23,0,1.5770874497481802,0.5860378291007373,195.55884376877435,177.51901306620653,124.0,218.14264897430624,1778.8821288295999
sim_330_0,1,1.9268827230335919,1.04265189381435,9.63441361516796,8.0,5.0,37.0,261.3873205361317
sim_330_1,1,3.4658985860833167,1.7510564458003426,616.9299483228303,401.15084444632544,178.0,961425.0826261423,646.8786747954412
sim_330_2,1,2.8993425744694115,1.3706554478786124,498.68692280873876,265.9793225045887,172.0,777490.0968526778,1904.0456818692016
sim_330_3,1,3.1349188702336064,1.6244846394225823,940.475661070082,399.5722713102099,300.0,645970.6584632874,1116.3754916346538
sim_330_4,1,2.497181636604272,1.3997163373433645,511.9222355038757,233.96153530014288,205.0,225464.4836856986,1807.9961866381516
sim_330_5,1,3.093124908200131,1.4500270005320357,927.9374724600393,523.4892549040525,300.0,360617.1377884143,1098.2465784536018
sim_330_6,1,3.1609512236175163,1.503901823672097,948.285367085255,727.7485829598021,300.0,449010.24884297064,1779.4266128930537
sim_330_7,1,2.9517997340772344,1.457158041074258,794.034128466776,349.4638751001311,269.0,228709.54341558603,1547.2902947226612
sim_330_8,1,2.3910011268341917,0.7636187605589753,23.91001126834192,12.041594578792296,10.0,108.0000000000001,1930.170961253841
sim_330_9,1,2.8530515337149507,1.6590871177386515,265.3337926354904,206.0218435020908,93.0,256600.9493318812,1715.3590162773926
sim_330_10,1,2.200638574879997,1.0976378776122777,46.21341007247994,25.0,21.0,1869.860902255641,873.9441300753276
sim_330_11,1,2.0289887224812095,0.8020004763365614,50.724718062030234,39.81205847478876,25.0,208.5971013927363,2189.928140917542
sim_330_12,1,2.7399177030458497,1.3538282684801475,821.9753109137549,424.4997055358225,300.0,261757.16264110646,1805.0365059147343
sim_330_13,1,2.8040877655877114,1.339312685502525,841.2263296763134,587.1328640095016,300.0,111593.72848448706,1917.810877633327
sim_330_14,1,2.377775212098713,1.2727202683720178,477.9328176318413,211.92923347193044,201.0,187306.4012189521,2333.115987471405
sim_330_15,1,2.725218661571253,1.4753021995364624,817.5655984713758,129.84991336154215,300.0,312561.15683889383,1486.4674592647405
sim_330_16,0,1.6288640652119357,0.6766926689216872,43.979329760722266,39.824615503479755,27.0,19.540974690674933,1972.7989014229531
sim_330_17,0,1.5635292422859781,0.5662099432374748,179.8058628628875,165.46903033498444,115.0,500.8739260060741,1429.2638538582112
sim_330_18,0,1.5743700075785791,0.5259313971249289,225.13491108373682,205.0609665440988,143.0,254.3418225996814,1710.3287576004939
sim_330_19,0,1.443718266144839,0.6376414814837804,79.40450463796614,71.449282711585,55.0,46.71107480065392,2264.3650769261653
sim_330_20,0,1.5075962448197062,0.5934252797155857,229.15462921259535,210.0404722904612,152.0,763.280767517074,1556.2963509256258
sim_330_21,0,1.3106601717798214,0.17935973380357526,5.242640687119286,5.0,4.0,0.5882352941176604,675.0000000000013
sim_330_22,0,1.545512674308,0.575055492250416,88.094222435556,82.73451516749222,57.0,79.74074382684441,1180.9918370355995
sim_330_23,0,1.5766799286185378,0.5338821249693928,282.22570722271826,257.3868683519033,179.0,508.200234952508,1733.924340655834
sim_330_24,0,1.5675039428237476,0.5758395462682625,304.09576490780705,280.72228269234347,194.0,1460.6944659739363,1485.7062719268715
sim_330_25,0,1.5390636452685664,0.5609067918522348,461.7190935805699,424.98588211845345,300.0,3990.222732846296,1334.0086491325021
sim_330_26,0,1.5299048446345118,0.5768227628112328,458.97145339035353,417.1953978653168,300.0,2058.4059973875287,1707.4158356669993
